,Commodity Name,City Name,Package,Variety,Sub Variety,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Unit of Sale,Repack
117,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,11/05/2016,160,225.0,180,180.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
118,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,11/05/2016,160,225.0,175,175.0,MASSACHUSETTS,,med,ORANGE,Undefined,N
119,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,11/05/2016,150,225.0,175,175.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
120,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,200,225.0,210,225.0,MASSACHUSETTS,,jbo,,PER BIN,N
121,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,175,200.0,185,200.0,MASSACHUSETTS,,xlge,,PER BIN,N
122,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,175,200.0,175,200.0,MASSACHUSETTS,,lge,,PER BIN,N
123,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,200,225.0,225,225.0,MICHIGAN,,jbo,,PER BIN,N
124,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,175,200.0,200,200.0,MICHIGAN,,xlge,,PER BIN,N
125,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/23/2017,175,200.0,200,200.0,MICHIGAN,,lge,,PER BIN,N
126,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,200,225.0,210,225.0,MASSACHUSETTS,,jbo,,PER BIN,N
127,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,175,200.0,185,200.0,MASSACHUSETTS,,xlge,,PER BIN,N
128,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,175,200.0,175,175.0,MASSACHUSETTS,,lge,,PER BIN,N
129,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,200,225.0,225,225.0,MICHIGAN,,jbo,,PER BIN,N
130,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,175,200.0,200,200.0,MICHIGAN,,xlge,,PER BIN,N
131,PUMPKINS,BOSTON,36 inch bins,HOWDEN TYPE,,09/30/2017,175,200.0,200,200.0,MICHIGAN,,lge,,PER BIN,N
132,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
133,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
134,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
135,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
136,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
137,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
138,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
139,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
140,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
141,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
142,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
143,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
144,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
145,PUMPKINS,BOSTON,24 inch bins,CINDERELLA,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
146,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,09/24/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
147,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,10/01/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
148,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,10/08/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
149,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,10/15/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
150,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,10/22/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
151,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,10/29/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
152,PUMPKINS,BOSTON,1/2 bushel cartons,FAIRYTALE,,11/05/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
153,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
154,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
155,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
156,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
157,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
158,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
159,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
160,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
161,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
162,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
163,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
164,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
165,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
166,PUMPKINS,BOSTON,24 inch bins,FAIRYTALE,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,WHITE,Undefined,N
167,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,09/24/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
168,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,10/01/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
169,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,10/08/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
170,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,10/15/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
171,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,10/22/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
172,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,10/29/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
173,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,11/05/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
174,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,11/12/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
175,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,11/19/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
176,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,11/26/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
177,PUMPKINS,BOSTON,1 1/9 bushel crates,PIE TYPE,,12/03/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
178,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,09/24/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
179,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,10/01/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
180,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,10/08/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
181,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,10/15/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
182,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,10/22/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
183,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,10/29/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
184,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,11/05/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
185,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,11/12/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
186,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,11/19/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
187,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,11/26/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
188,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,12/03/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
189,PUMPKINS,BOSTON,1 1/9 bushel cartons,PIE TYPE,,12/10/2016,15,16.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
190,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,09/24/2016,175,180.0,175,175.0,CANADA,ONTARIO,sml,ORANGE,Undefined,N
191,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,09/24/2016,170,180.0,175,175.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
192,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/01/2016,175,180.0,175,175.0,CANADA,ONTARIO,sml,ORANGE,Undefined,N
193,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/01/2016,200,200.0,200,200.0,MICHIGAN,,sml,ORANGE,Undefined,N
194,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/01/2016,170,180.0,175,175.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
195,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/08/2016,175,180.0,175,175.0,CANADA,ONTARIO,sml,ORANGE,Undefined,N
196,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/08/2016,200,200.0,200,200.0,MICHIGAN,,sml,ORANGE,Undefined,N
197,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/08/2016,170,180.0,175,175.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
198,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/15/2016,175,180.0,175,180.0,CANADA,ONTARIO,sml,ORANGE,Undefined,N
199,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/15/2016,190,200.0,190,200.0,MICHIGAN,,sml,ORANGE,Undefined,N
200,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/15/2016,170,180.0,175,175.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
201,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/15/2016,175,175.0,175,175.0,VERMONT,,sml,ORANGE,Undefined,N
202,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/22/2016,170,180.0,175,175.0,CANADA,ONTARIO,sml,ORANGE,Undefined,N
203,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/22/2016,150,175.0,150,160.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
204,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/22/2016,175,200.0,175,175.0,MICHIGAN,,sml,ORANGE,Undefined,N
205,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/22/2016,170,180.0,175,175.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
206,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/22/2016,175,175.0,175,175.0,VERMONT,,sml,ORANGE,Undefined,N
207,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/29/2016,170,180.0,175,175.0,CANADA,ONTARIO,sml,ORANGE,Undefined,N
208,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/29/2016,150,175.0,150,160.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
209,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/29/2016,175,200.0,175,175.0,MICHIGAN,,sml,ORANGE,Undefined,N
210,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/29/2016,170,180.0,175,175.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
211,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,10/29/2016,175,175.0,175,175.0,VERMONT,,sml,ORANGE,Undefined,N
212,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,11/12/2016,135,150.0,150,150.0,PENNSYLVANIA,,med,ORANGE,Undefined,N
213,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,11/19/2016,135,150.0,150,150.0,PENNSYLVANIA,,med,ORANGE,Undefined,N
214,PUMPKINS,BOSTON,24 inch bins,PIE TYPE,,11/26/2016,135,150.0,150,150.0,PENNSYLVANIA,,med,ORANGE,Undefined,N
215,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/24/2016,170,220.0,210,220.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
216,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/24/2016,250,300.0,275,275.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
217,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/24/2016,200,220.0,220,220.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
218,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/24/2016,260,280.0,270,270.0,MICHIGAN,,med-lge,ORANGE,Undefined,N
219,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/24/2016,180,225.0,200,225.0,PENNSYLVANIA,,med-lge,ORANGE,Undefined,N
220,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/24/2016,180,225.0,180,225.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
221,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/01/2016,170,220.0,210,220.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
222,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/01/2016,250,300.0,275,275.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
223,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/01/2016,200,220.0,220,220.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
224,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/01/2016,250,280.0,250,260.0,MICHIGAN,,med-lge,ORANGE,Undefined,N
225,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/01/2016,180,225.0,200,200.0,PENNSYLVANIA,,med-lge,ORANGE,Undefined,N
226,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/01/2016,180,225.0,180,180.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
227,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/08/2016,170,220.0,210,220.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
228,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/08/2016,250,300.0,275,275.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
229,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/08/2016,200,220.0,220,220.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
230,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/08/2016,250,280.0,250,260.0,MICHIGAN,,med-lge,ORANGE,Undefined,N
231,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/08/2016,180,225.0,200,200.0,PENNSYLVANIA,,med-lge,ORANGE,Undefined,N
232,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/08/2016,180,225.0,180,180.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
233,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/15/2016,170,220.0,210,220.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
234,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/15/2016,250,300.0,275,275.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
235,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/15/2016,200,220.0,220,220.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
236,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/15/2016,250,280.0,250,260.0,MICHIGAN,,med-lge,ORANGE,Undefined,N
237,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/15/2016,180,225.0,200,220.0,PENNSYLVANIA,,med-lge,ORANGE,Undefined,N
238,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/15/2016,180,225.0,180,180.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
239,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/15/2016,220,220.0,220,220.0,VERMONT,,sml,ORANGE,Undefined,N
240,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/22/2016,170,220.0,200,200.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
241,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/22/2016,250,300.0,260,275.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
242,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/22/2016,200,240.0,210,210.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
243,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/22/2016,250,280.0,250,255.0,MICHIGAN,,med-lge,ORANGE,Undefined,N
244,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/22/2016,180,225.0,200,210.0,PENNSYLVANIA,,med-lge,ORANGE,Undefined,N
245,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/22/2016,175,225.0,175,180.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
246,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/22/2016,200,220.0,200,210.0,VERMONT,,sml,ORANGE,Undefined,N
247,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/29/2016,170,220.0,200,200.0,CANADA,QUEBEC,sml,ORANGE,Undefined,N
248,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/29/2016,250,300.0,260,275.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
249,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/29/2016,200,240.0,210,210.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
250,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/29/2016,250,280.0,250,255.0,MICHIGAN,,med-lge,ORANGE,Undefined,N
