,Commodity Name,City Name,Package,Variety,Sub Variety,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Unit of Sale,Repack
251,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/29/2016,180,225.0,200,210.0,PENNSYLVANIA,,med-lge,ORANGE,Undefined,N
252,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/29/2016,175,225.0,175,180.0,PENNSYLVANIA,,sml,ORANGE,Undefined,N
253,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,10/29/2016,200,220.0,200,210.0,VERMONT,,sml,ORANGE,Undefined,N
254,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/05/2016,240,300.0,260,275.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
255,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/05/2016,190,240.0,210,210.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
256,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/05/2016,240,240.0,240,240.0,NEW YORK,,med-lge,ORANGE,Undefined,N
257,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/05/2016,190,190.0,190,190.0,PENNSYLVANIA,,med-lge,ORANGE,Undefined,N
258,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/12/2016,200,240.0,200,220.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
259,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/12/2016,200,240.0,200,220.0,NEW YORK,,med-lge,ORANGE,Undefined,N
260,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/12/2016,200,240.0,200,220.0,PENNSYLVANIA,,med-lge,ORANGE,Undefined,N
261,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/19/2016,200,220.0,200,200.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
262,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/19/2016,200,220.0,200,200.0,NEW YORK,,med-lge,ORANGE,Undefined,N
263,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/19/2016,200,220.0,200,200.0,PENNSYLVANIA,,med-lge,ORANGE,Undefined,N
264,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/26/2016,200,220.0,200,200.0,MASSACHUSETTS,,med-lge,ORANGE,Undefined,N
265,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/26/2016,200,220.0,200,200.0,NEW YORK,,med-lge,ORANGE,Undefined,N
266,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,11/26/2016,200,220.0,200,200.0,PENNSYLVANIA,,med-lge,ORANGE,Undefined,N
267,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/02/2017,300,300.0,300,300.0,MASSACHUSETTS,,,,PER BIN,N
268,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/09/2017,300,300.0,300,300.0,MASSACHUSETTS,,,,PER BIN,N
269,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/09/2017,200,200.0,200,200.0,PENNSYLVANIA,,,,PER BIN,N
270,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/16/2017,270,300.0,280,300.0,MASSACHUSETTS,,med-lge,,PER BIN,N
271,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/16/2017,270,300.0,280,300.0,PENNSYLVANIA,,xlge,,PER BIN,N
272,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/16/2017,270,300.0,280,300.0,PENNSYLVANIA,,med-lge,,PER BIN,N
273,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/23/2017,270,300.0,280,300.0,MASSACHUSETTS,,med-lge,,PER BIN,N
274,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/23/2017,270,300.0,280,300.0,PENNSYLVANIA,,xlge,,PER BIN,N
275,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/23/2017,270,300.0,280,300.0,PENNSYLVANIA,,med-lge,,PER BIN,N
276,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/30/2017,270,300.0,280,300.0,MASSACHUSETTS,,med-lge,,PER BIN,N
277,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/30/2017,270,300.0,280,300.0,PENNSYLVANIA,,xlge,,PER BIN,N
278,PUMPKINS,BOSTON,36 inch bins,PIE TYPE,,09/30/2017,270,300.0,280,300.0,PENNSYLVANIA,,med-lge,,PER BIN,N
279,PUMPKINS,BOSTON,bushel cartons,PIE TYPE,,09/23/2017,20,24.0,24,24.0,MASSACHUSETTS,,med-lge,,Undefined,N
280,PUMPKINS,BOSTON,bushel cartons,PIE TYPE,,09/30/2017,20,24.0,24,24.0,MASSACHUSETTS,,med-lge,,Undefined,N
281,PUMPKINS,BOSTON,24 inch bins,BLUE TYPE,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
282,PUMPKINS,BOSTON,24 inch bins,BLUE TYPE,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
283,PUMPKINS,BOSTON,24 inch bins,BLUE TYPE,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
284,PUMPKINS,BOSTON,24 inch bins,BLUE TYPE,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
285,PUMPKINS,BOSTON,24 inch bins,BLUE TYPE,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
286,PUMPKINS,BOSTON,24 inch bins,BLUE TYPE,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
287,PUMPKINS,BOSTON,24 inch bins,BLUE TYPE,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
288,PUMPKINS,BOSTON,24 inch bins,KNUCKLE HEAD,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
289,PUMPKINS,BOSTON,24 inch bins,KNUCKLE HEAD,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
290,PUMPKINS,BOSTON,24 inch bins,KNUCKLE HEAD,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
291,PUMPKINS,BOSTON,24 inch bins,KNUCKLE HEAD,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
292,PUMPKINS,BOSTON,24 inch bins,KNUCKLE HEAD,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
293,PUMPKINS,BOSTON,24 inch bins,KNUCKLE HEAD,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
294,PUMPKINS,BOSTON,24 inch bins,KNUCKLE HEAD,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
295,PUMPKINS,BOSTON,24 inch bins,BIG MACK TYPE,,09/24/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
296,PUMPKINS,BOSTON,24 inch bins,BIG MACK TYPE,,10/01/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
297,PUMPKINS,BOSTON,24 inch bins,BIG MACK TYPE,,10/08/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
298,PUMPKINS,BOSTON,24 inch bins,BIG MACK TYPE,,10/15/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
299,PUMPKINS,BOSTON,24 inch bins,BIG MACK TYPE,,10/22/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
300,PUMPKINS,BOSTON,24 inch bins,BIG MACK TYPE,,10/29/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
301,PUMPKINS,BOSTON,24 inch bins,BIG MACK TYPE,,11/05/2016,260,285.0,285,285.0,MASSACHUSETTS,,xlge,ORANGE,Undefined,N
302,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/09/2017,175,175.0,175,175.0,MASSACHUSETTS,,,,PER BIN,N
303,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/16/2017,200,225.0,225,225.0,MASSACHUSETTS,,jbo,,PER BIN,N
304,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/16/2017,175,200.0,200,200.0,MASSACHUSETTS,,xlge,,PER BIN,N
305,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/16/2017,175,200.0,200,200.0,MASSACHUSETTS,,lge,,PER BIN,N
306,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/16/2017,175,200.0,200,200.0,MASSACHUSETTS,,med,,PER BIN,N
307,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/16/2017,175,200.0,175,175.0,MASSACHUSETTS,,sml,,PER BIN,N
308,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/16/2017,200,225.0,225,225.0,PENNSYLVANIA,,jbo,,PER BIN,N
309,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/16/2017,175,200.0,200,200.0,PENNSYLVANIA,,xlge,,PER BIN,N
310,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/23/2017,200,225.0,210,225.0,MASSACHUSETTS,,jbo,,PER BIN,N
311,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/23/2017,175,200.0,185,200.0,MASSACHUSETTS,,xlge,,PER BIN,N
312,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/23/2017,175,200.0,175,200.0,MASSACHUSETTS,,lge,,PER BIN,N
313,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/23/2017,175,200.0,175,200.0,MASSACHUSETTS,,med,,PER BIN,N
314,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/23/2017,175,200.0,175,175.0,MASSACHUSETTS,,sml,,PER BIN,N
315,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/23/2017,200,225.0,225,225.0,PENNSYLVANIA,,jbo,,PER BIN,N
316,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/23/2017,175,200.0,185,200.0,PENNSYLVANIA,,xlge,,PER BIN,N
317,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/30/2017,200,225.0,210,225.0,MASSACHUSETTS,,jbo,,PER BIN,N
318,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/30/2017,175,200.0,185,200.0,MASSACHUSETTS,,xlge,,PER BIN,N
319,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/30/2017,175,200.0,175,190.0,MASSACHUSETTS,,lge,,PER BIN,N
320,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/30/2017,175,200.0,175,185.0,MASSACHUSETTS,,med,,PER BIN,N
321,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/30/2017,175,200.0,175,175.0,MASSACHUSETTS,,sml,,PER BIN,N
322,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/30/2017,200,225.0,225,225.0,PENNSYLVANIA,,jbo,,PER BIN,N
323,PUMPKINS,BOSTON,36 inch bins,BIG MACK TYPE,,09/30/2017,175,200.0,185,200.0,PENNSYLVANIA,,xlge,,PER BIN,N
324,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,09/24/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
325,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,09/24/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
326,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/01/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
327,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/01/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
328,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/08/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
329,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/08/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
330,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/15/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
331,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/15/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
332,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/22/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
333,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/22/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
334,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/29/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
335,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,10/29/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
336,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,11/05/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
337,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,FLAT TYPE,11/05/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
338,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,09/24/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
339,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,09/24/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
340,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/01/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
341,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/01/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
342,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/08/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
343,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/08/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
344,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/15/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
345,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/15/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
346,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/22/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
347,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/22/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
348,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/29/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
349,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,10/29/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
350,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,11/05/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,WHITE,Undefined,N
351,PUMPKINS,BOSTON,1/2 bushel cartons,MINIATURE,ROUND TYPE,11/05/2016,15,18.0,15,15.0,MASSACHUSETTS,,sml,ORANGE,Undefined,N
0,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/24/2016,150,170.0,150,170.0,MICHIGAN,,xlge,,Undefined,N
1,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/24/2016,150,170.0,150,170.0,MICHIGAN,,lge,,Undefined,N
2,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/24/2016,130,150.0,130,150.0,NEW JERSEY,,xlge,,Undefined,N
3,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/24/2016,130,150.0,130,150.0,NEW JERSEY,,lge,,Undefined,N
4,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/24/2016,120,140.0,120,140.0,NEW YORK,,med-lge,,Undefined,N
5,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/24/2016,150,170.0,150,170.0,PENNSYLVANIA,,xlge,,Undefined,N
6,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/24/2016,120,170.0,120,170.0,PENNSYLVANIA,,lge,,Undefined,N
7,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/24/2016,180,190.0,180,190.0,PENNSYLVANIA,,med,,Undefined,N
8,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/01/2016,150,170.0,150,170.0,MICHIGAN,,xlge,,Undefined,N
9,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/01/2016,150,170.0,150,170.0,MICHIGAN,,lge,,Undefined,N
10,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/01/2016,140,140.0,140,140.0,NEW JERSEY,,xlge,,Undefined,N
11,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/01/2016,140,140.0,140,140.0,NEW YORK,,med-lge,,Undefined,N
12,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/01/2016,150,170.0,150,170.0,PENNSYLVANIA,,xlge,,Undefined,N
13,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/01/2016,160,170.0,160,170.0,PENNSYLVANIA,,lge,,Undefined,N
14,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/08/2016,160,180.0,160,180.0,MICHIGAN,,xlge,,Undefined,N
15,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/08/2016,175,175.0,175,175.0,MICHIGAN,,lge,,Undefined,N
16,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/08/2016,140,150.0,140,150.0,NEW JERSEY,,xlge,,Undefined,N
17,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/08/2016,160,160.0,160,160.0,NEW YORK,ORANGE COUNTY NEW YORK,xlge,,Undefined,N
18,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/08/2016,120,140.0,120,140.0,PENNSYLVANIA,,xlge,,Undefined,N
19,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/15/2016,120,130.0,120,130.0,NEW JERSEY,,xlge,,Undefined,N
20,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/15/2016,160,160.0,160,160.0,NEW YORK,ORANGE COUNTY NEW YORK,xlge,,Undefined,N
21,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/22/2016,120,130.0,120,130.0,NEW JERSEY,,xlge,,Undefined,N
22,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/22/2016,160,160.0,160,160.0,NEW YORK,ORANGE COUNTY NEW YORK,xlge,,Undefined,N
23,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/29/2016,120,130.0,120,130.0,NEW JERSEY,,xlge,,Undefined,N
24,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,10/29/2016,130,130.0,130,130.0,OHIO,,xlge,,Undefined,N
25,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,11/05/2016,100,150.0,100,150.0,NEW JERSEY,,xlge,,Undefined,N
26,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/16/2017,140,150.0,140,150.0,NEW JERSEY,,xlge,,PER BIN,N
27,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/16/2017,140,160.0,140,160.0,NEW JERSEY,,lge,,PER BIN,N
28,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/16/2017,150,150.0,150,150.0,NEW YORK,WESTERN SECTION,lge,,PER BIN,N
29,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/16/2017,160,180.0,160,180.0,PENNSYLVANIA,,xlge,,PER BIN,N
30,PUMPKINS,NEW YORK,36 inch bins,HOWDEN TYPE,,09/16/2017,160,180.0,160,180.0,PENNSYLVANIA,,lge,,PER BIN,N
